Electric,Thermal, Mechanical Properties Estimation With Percolation Theory (ETMPEWPT) (2D version) 
Version 2.0 Percolation, Cluster Analysis,  Electric - Thermal - Mechanical properties
Report starting: ,Fri May 23 12:57:48 2025
---------------------------------------------------------------------------------------------------
Inputs
    |#, % Weights, % Spec.Weights, X Dimension, Y Dimension, Type, Size type,       Area,     hoop,
     0,      0.4,         1.6532,       1e-08,       1e-08,    4,         3,   0.349947,    5e-10
     1,      0.3,          1.328,       1e-08,       1e-08,    3,         0,   0.326731,    5e-10
     2,      0.3,          1.342,       1e-09,       1e-08,    1,         0,   0.323322,    5e-10
Pixels Per minimum Size (ppms):,101
Factor [ppms / minimumSize]:,1.01e+10
Maximum Dimension:,1e-08
Minimum Dimension:,1e-08
Grid size,1000,x,1000
Total iterations: ,200
---------------------------------------------------------------------------------------------------
Realization No,PercolateY[1]/N[0],Process Time,Setup Time               ,% Real Area Comp[0]              ,% Real Area Comp[1]              ,% Real Area Comp[2],Electric Conductivity,Thermal Conductivity,Young Modulus,Poisson Ratio,Total Conductive Paths,Mean Real Path Length,Current Electric Conductivity
    105,                  1,0.07000000000000001,0.14099999999999999            ,0.34297200000000005            ,0.33343699999999998            ,0.32359100000000002,23.41046573015101018,23.41046573015101018,20895428.82073253020644188,0.30138214995662715,93.00000000000000000,1617.83870967741927416,0.00397258222335247
    106,                  1,0.08200000000000000,0.15100000000000000            ,0.34392599999999995            ,0.33237699999999998            ,0.32369700000000001,18.38581778673129818,18.38581778673129818,23013718.44671773165464401,0.30176551100488930,110.00000000000000000,1623.01818181818180165,0.00598287230276942
    107,                  1,0.06600000000000000,0.13800000000000001            ,0.34728099999999995            ,0.32938499999999998            ,0.32333400000000001,24.42412668182469204,24.42412668182469204,6426894.91452524717897177,0.30142704602687442,85.00000000000000000,1742.71764705882355884,0.00348016537529889
    108,                  1,0.06400000000000000,0.12400000000000000            ,0.34660999999999997            ,0.32969300000000001            ,0.32369700000000001,30.51745230193536429,30.51745230193536429,3228346.50625267764553428,0.30118779028389053,72.00000000000000000,1812.41666666666674246,0.00235930572734716
    109,                  1,0.07199999999999999,0.14999999999999999            ,0.34487800000000002            ,0.33127699999999999            ,0.32384499999999999,19.67253421361628440,19.67253421361628440,59533204.18786664307117462,0.30155499030617150,100.00000000000000000,1529.52999999999997272,0.00508322918207382
    110,                  1,0.08100000000000000,0.12100000000000000            ,0.34828600000000010            ,0.32836199999999999            ,0.32335199999999997,22.06773208025529698,22.06773208025529698,24300320.07733904197812080,0.30145594710107065,91.00000000000000000,1606.47252747252741756,0.00412366797227073
    111,                  1,0.07400000000000000,0.11799999999999999            ,0.34813600000000000            ,0.32832699999999998            ,0.32353700000000002,20.74180139386354327,20.74180139386354327,17086878.99539989978075027,0.30158692309020441,101.00000000000000000,1645.78217821782186547,0.00486939384299962
    112,                  1,0.06800000000000000,0.11500000000000000            ,0.34520700000000004            ,0.33115000000000000            ,0.32364300000000001,18.88641618167825698,18.88641618167825698,50163707.60993909090757370,0.30163850974294937,104.00000000000000000,1547.27884615384618883,0.00550660321151297
    113,                  1,0.06900000000000001,0.16000000000000000            ,0.34308500000000008            ,0.33340999999999998            ,0.32350499999999999,24.55336935528154285,24.55336935528154285,16119493.54440357722342014,0.30133689974615913,89.00000000000000000,1641.26966292134829928,0.00362475710409397
    114,                  1,0.07700000000000000,0.11500000000000000            ,0.34391799999999995            ,0.33266800000000002            ,0.32341399999999998,21.30440801143328855,21.30440801143328855,55786810.01212301105260849,0.30143696851019897,93.00000000000000000,1530.68817204301080892,0.00436529379037851
    115,                  1,0.07900000000000000,0.11600000000000001            ,0.34481099999999998            ,0.33171800000000001            ,0.32347100000000001,24.97769960229064168,24.97769960229064168,33289636.81104669719934464,0.30125604307707304,75.00000000000000000,1568.65333333333342125,0.00300267843693348
    116,                  1,0.06800000000000000,0.14299999999999999            ,0.34509900000000004            ,0.33157700000000001            ,0.32332400000000000,27.53585195836936705,27.53585195836936705,12185364.35481384955346584,0.30120818167306418,77.00000000000000000,1663.41558441558436243,0.00279635437161756
    117,                  1,0.05300000000000000,0.11600000000000001            ,0.34709400000000001            ,0.32880300000000001            ,0.32410299999999997,32.57653551178785989,32.57653551178785989,12655810.23491186462342739,0.30101220838576620,66.00000000000000000,1648.71212121212124657,0.00202599812911713
    118,                  1,0.06500000000000000,0.12200000000000000            ,0.34696499999999997            ,0.32948100000000002            ,0.32355400000000001,21.50505985988573343,21.50505985988573343,11773369.72896903380751610,0.30156507131811033,105.00000000000000000,1682.84761904761899132,0.00488257185444347
    119,                  1,0.07099999999999999,0.14399999999999999            ,0.34820699999999993            ,0.32837800000000000            ,0.32341500000000001,24.52967754565415248,24.52967754565415248,20090804.87715355679392815,0.30131995003430789,78.00000000000000000,1618.89743589743579832,0.00317982166112163
    120,                  1,0.05600000000000000,0.11200000000000000            ,0.34342899999999998            ,0.33324500000000001            ,0.32332600000000000,22.59716323328580856,22.59716323328580856,31339480.72738389670848846,0.30139875100921915,82.00000000000000000,1580.39024390243912421,0.00362877407015467
    121,                  1,0.06800000000000000,0.11200000000000000            ,0.34790900000000002            ,0.32853900000000003            ,0.32355200000000001,20.05881030293859624,20.05881030293859624,8698340.57591419108211994,0.30171574573277538,110.00000000000000000,1720.79090909090905370,0.00548387458372270
    122,                  1,0.05800000000000000,0.11600000000000001            ,0.34356999999999993            ,0.33298200000000000            ,0.32344800000000001,25.11851743846971274,25.11851743846971274,12549725.67992376722395420,0.30132659988010230,81.00000000000000000,1666.11111111111108585,0.00322471261285295
    123,                  1,0.07500000000000000,0.12400000000000000            ,0.34654500000000010            ,0.32984599999999997            ,0.32360899999999998,19.15177642840156480,19.15177642840156480,95831312.38087213039398193,0.30155587655857402,100.00000000000000000,1489.89000000000010004,0.00522144775310256
    124,                  1,0.05000000000000000,0.11700000000000001            ,0.34638799999999992            ,0.33016800000000002            ,0.32344400000000001,30.57688009308430210,30.57688009308430210,42284387.48853306472301483,0.30100367271724393,61.00000000000000000,1534.45901639344265277,0.00199497135791158
    125,                  1,0.07600000000000000,0.11600000000000001            ,0.34743100000000005            ,0.32913900000000001            ,0.32343000000000000,22.82322021994706418,22.82322021994706418,16939234.11968388408422470,0.30143776152137408,92.00000000000000000,1640.71739130434775689,0.00403098244302939
    126,                  1,0.07400000000000000,0.11300000000000000            ,0.34917699999999996            ,0.32714700000000002            ,0.32367600000000002,20.79173056640338402,20.79173056640338402,15203715.46028574928641319,0.30159464136135583,99.00000000000000000,1657.76767676767667581,0.00476150841238634
    127,                  1,0.06900000000000001,0.11600000000000001            ,0.34787100000000004            ,0.32865800000000001            ,0.32347100000000001,22.91760004366950199,22.91760004366950199,19576528.64656139910221100,0.30141874180723177,89.00000000000000000,1625.70786516853922876,0.00388347819276060
    128,                  1,0.07199999999999999,0.11500000000000000            ,0.34604000000000001            ,0.33002100000000001            ,0.32393899999999998,19.81702999255922748,19.81702999255922748,74202836.48583675920963287,0.30152373152509082,96.00000000000000000,1509.79166666666674246,0.00484431824728758
    129,                  1,0.07700000000000000,0.11700000000000001            ,0.34377300000000011            ,0.33270899999999998            ,0.32351799999999997,28.80935584955908269,28.80935584955908269,31304977.04340771958231926,0.30108706845439454,62.00000000000000000,1565.88709677419365107,0.00215207866235402
    130,                  1,0.09000000000000000,0.11400000000000000            ,0.34239100000000000            ,0.33409499999999998            ,0.32351400000000002,27.12856982821517349,27.12856982821517349,47784193.65612239390611649,0.30112828846683914,61.00000000000000000,1530.44262295081966840,0.00224855200205050
    131,                  1,0.07900000000000000,0.14000000000000001            ,0.34960800000000003            ,0.32692199999999999            ,0.32346999999999998,16.25581928067571269,16.25581928067571269,128782235.02320834994316101,0.30181413620323200,111.00000000000000000,1474.51351351351354424,0.00682832394254976
    132,                  1,0.05600000000000000,0.11400000000000000            ,0.34409800000000001            ,0.33226800000000001            ,0.32363399999999998,37.68297987968142593,37.68297987968142593,3254600.31231680558994412,0.30095362928661901,59.00000000000000000,1796.77966101694914869,0.00156569358868067
    133,                  1,0.06100000000000000,0.14000000000000001            ,0.34815200000000002            ,0.32833600000000002            ,0.32351200000000002,24.51654588676028013,24.51654588676028013,36128452.33532133698463440,0.30127431113099595,82.00000000000000000,1562.08536585365845895,0.00334467997158942
    134,                  1,0.05900000000000000,0.12400000000000000            ,0.34796300000000002            ,0.32842399999999999            ,0.32361299999999998,26.37785916729595925,26.37785916729595925,9634373.37324189580976963,0.30128263520239179,82.00000000000000000,1691.65853658536593684,0.00310866774592784
    135,                  1,0.06000000000000000,0.11799999999999999            ,0.34607399999999999            ,0.33050800000000002            ,0.32341799999999998,33.86262808414774383,33.86262808414774383,6097222.22197898849844933,0.30102013149267359,60.00000000000000000,1727.21666666666669698,0.00177186483727434
    136,                  1,0.07400000000000000,0.11200000000000000            ,0.34944900000000001            ,0.32717499999999999            ,0.32337600000000000,19.06003942692312592,19.06003942692312592,40911497.38743235915899277,0.30164266269260959,102.00000000000000000,1565.46078431372552586,0.00535151044104980
    137,                  1,0.04700000000000000,0.11500000000000000            ,0.34549099999999999            ,0.33049099999999998            ,0.32401799999999997,61.20909117594796101,61.20909117594796101,976460.02987601142376661,0.30063212496915814,39.00000000000000000,1934.58974358974364804,0.00063716025268032
    138,                  1,0.06800000000000000,0.13700000000000001            ,0.34392299999999998            ,0.33273000000000003            ,0.32334700000000000,25.30911917004910450,25.30911917004910450,17698732.63120485097169876,0.30128790535067590,80.00000000000000000,1629.78749999999990905,0.00316091601064775
    139,                  1,0.07700000000000000,0.13500000000000001            ,0.34773999999999994            ,0.32844099999999998            ,0.32381900000000002,17.10713021784415488,17.10713021784415488,10364231.54145181924104691,0.30200084920398190,132.00000000000000000,1711.43939393939399451,0.00771608085746101
    140,                  1,0.06800000000000000,0.14599999999999999            ,0.34787900000000005            ,0.32832699999999998            ,0.32379400000000003,19.21009913509548639,19.21009913509548639,26159404.35640226677060127,0.30167377868897677,110.00000000000000000,1607.67272727272734301,0.00572615472863635
    141,                  1,0.08500000000000001,0.12000000000000000            ,0.34701399999999993            ,0.32960600000000001            ,0.32338000000000000,19.15137844367290043,19.15137844367290043,41224514.33952672779560089,0.30163379362441334,100.00000000000000000,1564.47000000000002728,0.00522155625999012
    142,                  1,0.06600000000000000,0.12000000000000000            ,0.34483599999999992            ,0.33163100000000001            ,0.32353300000000002,20.21557106480616639,20.21557106480616639,94202534.08611857891082764,0.30147240912969653,93.00000000000000000,1488.27956989247309139,0.00460041419071788
    143,                  1,0.06700000000000000,0.11899999999999999            ,0.34856899999999991            ,0.32808300000000001            ,0.32334800000000002,25.57700425337881001,25.57700425337881001,71966162.69192755222320557,0.30117121335772928,62.00000000000000000,1497.80645161290317446,0.00242405245687871
    144,                  1,0.08000000000000000,0.11700000000000001            ,0.34935700000000003            ,0.32679599999999998            ,0.32384700000000000,18.06186591336247460,18.06186591336247460,17488824.91274706274271011,0.30182925943909455,124.00000000000000000,1651.99193548387097508,0.00686529291020053
    145,                  1,0.07099999999999999,0.11700000000000001            ,0.34883399999999998            ,0.32770600000000000            ,0.32346000000000003,20.40725910703777402,20.40725910703777402,59355059.10026356577873230,0.30149718313934587,94.00000000000000000,1527.67021276595755808,0.00460620407213738
    146,                  1,0.06700000000000000,0.14099999999999999            ,0.34931500000000004            ,0.32687800000000000            ,0.32380700000000001,24.68451547838967741,24.68451547838967741,19312221.41132249683141708,0.30131457942230905,82.00000000000000000,1622.48780487804879158,0.00332192058101314
    147,                  1,0.07500000000000000,0.13800000000000001            ,0.34537099999999998            ,0.33125900000000003            ,0.32336999999999999,17.24788611353747569,17.24788611353747569,73866638.25466158986091614,0.30176037564376412,116.00000000000000000,1518.13793103448278998,0.00672546184711611
    148,                  1,0.07099999999999999,0.13300000000000001            ,0.34488099999999999            ,0.33172000000000001            ,0.32339899999999999,25.72837117350196579,25.72837117350196579,3866599.69599006790667772,0.30140005557220761,87.00000000000000000,1801.05747126436790495,0.00338148106669118
    149,                  1,0.07700000000000000,0.12000000000000000            ,0.34201999999999999            ,0.33461800000000003            ,0.32336199999999998,15.21099056300050201,15.21099056300050201,116506415.93626450002193451,0.30195448727529389,128.00000000000000000,1486.48437500000000000,0.00841496807652682
    150,                  1,0.07500000000000000,0.11300000000000000            ,0.34547299999999992            ,0.33117200000000002            ,0.32335500000000000,19.30429088331365861,19.30429088331365861,22275049.37890578806400299,0.30168179283963653,110.00000000000000000,1623.29090909090905370,0.00569821500644100
    151,                  1,0.06800000000000000,0.12900000000000000            ,0.34877500000000006            ,0.32787400000000000            ,0.32335100000000000,18.73914829080228373,18.73914829080228373,53898922.63698240369558334,0.30164494717756407,110.00000000000000000,1541.24545454545454959,0.00587006401214036
    152,                  1,0.08100000000000000,0.11600000000000001            ,0.34609500000000004            ,0.33023000000000002            ,0.32367499999999999,18.83552727996928411,18.83552727996928411,30439942.22081920504570007,0.30169269140007782,117.00000000000000000,1594.13675213675219311,0.00621166576655510
    153,                  1,0.06300000000000000,0.11500000000000000            ,0.34756600000000004            ,0.32902999999999999            ,0.32340400000000002,23.03893001409469576,23.03893001409469576,60082001.10174623131752014,0.30131912532120475,89.00000000000000000,1519.56179775280907052,0.00386302662257109
    154,                  1,0.06800000000000000,0.11899999999999999            ,0.34870500000000004            ,0.32756500000000000            ,0.32373000000000002,18.76815080755714149,18.76815080755714149,90486218.15887942910194397,0.30159406830179919,105.00000000000000000,1495.88571428571435717,0.00559458420153577
    155,                  1,0.06900000000000001,0.11600000000000001            ,0.34919000000000000            ,0.32716099999999998            ,0.32364900000000002,26.27659736276609692,26.27659736276609692,80023525.00667312741279602,0.30113194750457706,59.00000000000000000,1487.18644067796617492,0.00224534399128872
    156,                  1,0.07000000000000001,0.12000000000000000            ,0.34491300000000003            ,0.33137499999999998            ,0.32371200000000000,21.81073339839877079,21.81073339839877079,51391050.33807504177093506,0.30140909880009475,92.00000000000000000,1536.67391304347825098,0.00421810666883646
    157,                  1,0.08799999999999999,0.13500000000000001            ,0.34760400000000002            ,0.32841999999999999            ,0.32397599999999999,16.44888411901981939,16.44888411901981939,36414096.26014474034309387,0.30192734776235319,125.00000000000000000,1585.13599999999996726,0.00759929969081992
    158,                  1,0.05800000000000000,0.14999999999999999            ,0.34523999999999999            ,0.33134400000000003            ,0.32341599999999998,29.51622178311120948,29.51622178311120948,10012371.36349096335470676,0.30113848291738143,70.00000000000000000,1680.18571428571431170,0.00237157724705989
    159,                  1,0.05500000000000000,0.14199999999999999            ,0.34528399999999992            ,0.33133400000000002            ,0.32338200000000000,29.03247927218293967,29.03247927218293967,22982949.67071335762739182,0.30109889465741235,66.00000000000000000,1595.18181818181824383,0.00227331601208571
    160,                  1,0.06100000000000000,0.13600000000000001            ,0.34974499999999997            ,0.32673099999999999            ,0.32352399999999998,22.84078385030884562,22.84078385030884562,49506294.47468055784702301,0.30134613696845591,85.00000000000000000,1537.34117647058815237,0.00372141343997048
    161,                  1,0.07800000000000000,0.12500000000000000            ,0.34276499999999999            ,0.33373799999999998            ,0.32349699999999998,18.46037173486010019,18.46037173486010019,143937486.97795727849006653,0.30158005534828036,88.00000000000000000,1458.42045454545450411,0.00476696792805223
    162,                  1,0.04900000000000000,0.11500000000000000            ,0.34643699999999999            ,0.33019900000000002            ,0.32336399999999998,38.55244786913203825,38.55244786913203825,35553400.90394750982522964,0.30079712137855613,51.00000000000000000,1536.54901960784309267,0.00132287319791266
    163,                  1,0.07000000000000001,0.11700000000000001            ,0.34670899999999993            ,0.32954800000000001            ,0.32374300000000000,22.42514570544144448,22.42514570544144448,28973444.62246225774288177,0.30141659912839525,86.00000000000000000,1588.37209302325572935,0.00383498065651953
    164,                  1,0.06500000000000000,0.12300000000000000            ,0.34253400000000001            ,0.33411000000000002            ,0.32335599999999998,21.76753807621304659,21.76753807621304659,14672634.80951011925935745,0.30152393546372491,99.00000000000000000,1658.61616161616166210,0.00454805681990213
    165,                  1,0.07600000000000000,0.14099999999999999            ,0.34828600000000010            ,0.32826899999999998            ,0.32344499999999998,21.32984836737637480,21.32984836737637480,11276436.78988938778638840,0.30158280407306703,103.00000000000000000,1688.04854368932046782,0.00482891384064111
    166,                  1,0.06700000000000000,0.11700000000000001            ,0.34471099999999999            ,0.33192400000000000            ,0.32336500000000001,20.44690585168569186,20.44690585168569186,37342356.23047459125518799,0.30153549737258545,94.00000000000000000,1569.80851063829777559,0.00459727259869250
    167,                  1,0.06900000000000001,0.12500000000000000            ,0.34685800000000000            ,0.32972299999999999            ,0.32341900000000001,29.76833081192361163,29.76833081192361163,22160375.77590050920844078,0.30107310737664267,65.00000000000000000,1597.23076923076928324,0.00218352854282191
    168,                  1,0.06900000000000001,0.11700000000000001            ,0.34633200000000008            ,0.33000699999999999            ,0.32366099999999998,22.87175357073572712,22.87175357073572712,17506535.85819109156727791,0.30143163683722596,89.00000000000000000,1637.20224719101133815,0.00389126263208235
    169,                  1,0.08300000000000000,0.11700000000000001            ,0.34639200000000003            ,0.32996900000000001            ,0.32363900000000001,17.48095692663275358,17.48095692663275358,24169762.00021227076649666,0.30185484379262123,117.00000000000000000,1621.22222222222217169,0.00669299744236238
    170,                  1,0.06800000000000000,0.11600000000000001            ,0.34896700000000003            ,0.32746700000000001            ,0.32356600000000002,20.98885652292749882,20.98885652292749882,30802147.94778744876384735,0.30151173984571233,97.00000000000000000,1586.48453608247427837,0.00462149997995558
    171,                  1,0.06600000000000000,0.11600000000000001            ,0.34644900000000001            ,0.32970699999999997            ,0.32384400000000002,19.49681366238320024,19.49681366238320024,67663372.85061612725257874,0.30155795674276242,104.00000000000000000,1518.75961538461547207,0.00533420495271264
    172,                  1,0.07600000000000000,0.11600000000000001            ,0.34776999999999991            ,0.32867400000000002            ,0.32355600000000001,15.77350031020365861,15.77350031020365861,79869116.19449260830879211,0.30192279571138569,128.00000000000000000,1516.46093750000000000,0.00811487605685078
    173,                  1,0.08100000000000000,0.17100000000000001            ,0.34740299999999991            ,0.32912400000000003            ,0.32347300000000001,23.33871657328048244,23.33871657328048244,36214262.68048045039176941,0.30134094777241649,85.00000000000000000,1564.79999999999995453,0.00364201689210764
    174,                  1,0.07300000000000000,0.16700000000000001            ,0.34507500000000002            ,0.33149000000000001            ,0.32343499999999997,22.38669695057175346,22.38669695057175346,24576844.46124066784977913,0.30143342648008226,95.00000000000000000,1604.48421052631579187,0.00424359163880912
    175,                  1,0.06600000000000000,0.12000000000000000            ,0.34541599999999995            ,0.33123200000000003            ,0.32335199999999997,19.51024654080189435,19.51024654080189435,29284864.18363752588629723,0.30163580462141099,103.00000000000000000,1595.74757281553388566,0.00527927721387813
    176,                  1,0.07000000000000001,0.11200000000000000            ,0.34666799999999998            ,0.32969999999999999            ,0.32363199999999998,25.35074524987571110,25.35074524987571110,6713707.14503969997167587,0.30136892300596074,87.00000000000000000,1735.16091954022999744,0.00343185177171178
    177,                  1,0.08599999999999999,0.11799999999999999            ,0.34960999999999998            ,0.32688600000000001            ,0.32350400000000001,15.37425997308424641,15.37425997308424641,33760420.05226960033178329,0.30207668916169061,127.00000000000000000,1596.37795275590542587,0.00826056019752100
    178,                  1,0.05800000000000000,0.14499999999999999            ,0.34391000000000005            ,0.33276099999999997            ,0.32332899999999998,21.80757006782448215,21.80757006782448215,147951321.62575829029083252,0.30132707329667774,82.00000000000000000,1447.01219512195120842,0.00376016217052010
    179,                  1,0.07400000000000000,0.11700000000000001            ,0.34514800000000001            ,0.33149600000000001            ,0.32335599999999998,20.45687662558988151,20.45687662558988151,45282757.30126030743122101,0.30151726150284947,102.00000000000000000,1551.92156862745105173,0.00498609840919734
    180,                  1,0.08400000000000001,0.11700000000000001            ,0.34653700000000009            ,0.33004299999999998            ,0.32341999999999999,14.87603097348688763,14.87603097348688763,43656405.21541409939527512,0.30211624417324223,137.00000000000000000,1574.06569343065689282,0.00920944573483149
    181,                  1,0.06500000000000000,0.11000000000000000            ,0.34965099999999993            ,0.32680700000000001            ,0.32354200000000000,25.75607887232098392,25.75607887232098392,18521696.10657406225800514,0.30126112472585576,86.00000000000000000,1624.08139534883730448,0.00333901757431022
    182,                  1,0.08200000000000000,0.11600000000000001            ,0.34684899999999996            ,0.32969399999999999            ,0.32345699999999999,21.96711533496969082,21.96711533496969082,18567841.76451725512742996,0.30148740116966849,92.00000000000000000,1633.69565217391300394,0.00418807834333824
    183,                  1,0.06500000000000000,0.17299999999999999            ,0.34865999999999997            ,0.32756700000000000            ,0.32377299999999998,19.60537584680713152,19.60537584680713152,62979957.74184016883373260,0.30155543529771134,94.00000000000000000,1524.74468085106377657,0.00479460331362678
    184,                  1,0.07000000000000001,0.12000000000000000            ,0.34274000000000004            ,0.33331899999999998            ,0.32394099999999998,18.17715233466940461,18.17715233466940461,72305713.44710005819797516,0.30166911824003884,109.00000000000000000,1516.99082568807330063,0.00599653884135105
    185,                  1,0.07500000000000000,0.12600000000000000            ,0.34365299999999999            ,0.33296399999999998            ,0.32338299999999998,21.66698134987501589,21.66698134987501589,22593060.55612810328602791,0.30149056296668603,95.00000000000000000,1614.79999999999995453,0.00438455170408627
    186,                  1,0.07800000000000000,0.13800000000000001            ,0.34926900000000005            ,0.32696700000000001            ,0.32376400000000000,23.59138172628963304,23.59138172628963304,27807181.85925931110978127,0.30134732955544685,82.00000000000000000,1589.26829268292681263,0.00347584558426357
    187,                  1,0.07000000000000001,0.12100000000000000            ,0.34957700000000003            ,0.32685500000000001            ,0.32356800000000002,21.48611934144051716,21.48611934144051716,21534910.48009701445698738,0.30150804155321898,102.00000000000000000,1620.09803921568618534,0.00474725092880181
    188,                  1,0.05700000000000000,0.12200000000000000            ,0.34562000000000004            ,0.33104200000000000            ,0.32333800000000001,32.40303498041141239,32.40303498041141239,24416319.32120337709784508,0.30097679825637658,57.00000000000000000,1582.56140350877194578,0.00175909448094779
    189,                  1,0.07300000000000000,0.12000000000000000            ,0.34700299999999995            ,0.32936399999999999            ,0.32363300000000000,24.70444295882079899,24.70444295882079899,19648051.16344477981328964,0.30131207168095353,80.00000000000000000,1620.70000000000004547,0.00323828390437096
    190,                  1,0.06500000000000000,0.11600000000000001            ,0.34685199999999994            ,0.32957300000000000            ,0.32357500000000000,20.50827380542956746,20.50827380542956746,60005498.27298254519701004,0.30148858709114118,91.00000000000000000,1526.41758241758248005,0.00443723352161935
    191,                  1,0.05600000000000000,0.11700000000000001            ,0.34486799999999995            ,0.33170899999999998            ,0.32342300000000002,33.09308340073079080,33.09308340073079080,6756337.43921290151774883,0.30103758314029050,63.00000000000000000,1716.84126984126987736,0.00190372106573209
    192,                  1,0.07199999999999999,0.11799999999999999            ,0.34858800000000001            ,0.32805499999999999            ,0.32335700000000001,24.08455639901598389,24.08455639901598389,37296084.87229947000741959,0.30129558310258403,79.00000000000000000,1560.17721518987332274,0.00328011023708237
    193,                  1,0.07400000000000000,0.13000000000000000            ,0.34333400000000003            ,0.33326299999999998            ,0.32340300000000000,19.17064034097760938,19.17064034097760938,544439171.28317666053771973,0.30141513136110459,78.00000000000000000,1356.44871794871801285,0.00406872168131356
    194,                  1,0.06500000000000000,0.12400000000000000            ,0.34730799999999995            ,0.32926400000000000            ,0.32342799999999999,29.83608549278135058,29.83608549278135058,59266377.10129846632480621,0.30100936196349720,61.00000000000000000,1505.77049180327867361,0.00204450412956346
    195,                  1,0.07199999999999999,0.11600000000000001            ,0.34490099999999990            ,0.33133600000000002            ,0.32376300000000002,20.57047171625812254,20.57047171625812254,121091966.71985083818435669,0.30142578498791839,86.00000000000000000,1466.45348837209303383,0.00418075001809652
    196,                  1,0.06500000000000000,0.11700000000000001            ,0.34438599999999997            ,0.33189000000000002            ,0.32372400000000001,20.29824806780528945,20.29824806780528945,17044810.61438744515180588,0.30162317769697866,107.00000000000000000,1647.38317757009349407,0.00527139089258205
    197,                  1,0.07099999999999999,0.11400000000000000            ,0.34906599999999999            ,0.32743800000000001            ,0.32349600000000001,20.14162586573667824,20.14162586573667824,42870692.40328823775053024,0.30154691320087412,98.00000000000000000,1557.86734693877542668,0.00486554564429229
    198,                  1,0.07500000000000000,0.12500000000000000            ,0.34836100000000003            ,0.32810499999999998            ,0.32353399999999999,19.70260751701362523,19.70260751701362523,29655371.83713696524500847,0.30161800081151324,103.00000000000000000,1593.94174757281552957,0.00522773444636997
    199,                  1,0.07600000000000000,0.12100000000000000            ,0.34643200000000007            ,0.33007399999999998            ,0.32349400000000000,24.53745156801954153,24.53745156801954153,31692753.39944944158196449,0.30128323985928812,78.00000000000000000,1574.37179487179491844,0.00317881422134562
    200,                  1,0.08799999999999999,0.12700000000000000            ,0.34722800000000009            ,0.32940199999999997            ,0.32336999999999999,18.35977876530489894,18.35977876530489894,69462538.27173069119453430,0.30165570504780931,111.00000000000000000,1519.91891891891896194,0.00604582448508369
---------------------------------------------------------------------------------------------------
Mean Percolation=,1.00000000000000000
Mean Processing Time=,0.07206999999999997
Mean set up time=,0.12919499999999998
Mean Area of component[0]=,0.34663360499999984
Mean Area of component[1]=,0.32980264500000012
Mean Area of component[2]=,0.32356375000000009
